	GCA_002918395	GCF_000409485	GCF_001500285	GSE85906_GcC1	GSE85906_OnM2	bgh_dh14_v4	bgt_96224_GCA_000418435	botrytis_cinerea_b05_GCF_000143535	erysiphe_necator_GCA_000798715	marssonina_brunnea_fsp_MBm1_GCF_000298775	oidiodendron_maius_GCA_000827325	phialocephala_subalpina_GCA_900073065	pseudogymnoascus_destructans_20631_GCF_000184105	res	rhynchosporium_commune_GCA_900074885	sclerotinia_sclerotium_1980_GCF_000146945
Number of genes	6859	13083	18567	6947	6655	7118	6525	16389	6484	10027	16702	20173	9153	6046	12211	14446
Number of genes in orthogroups	6761	11299	16083	6280	6054	6699	6193	11039	6385	8831	14294	18151	7904	5888	10390	10310
Number of unassigned genes	98	1784	2484	667	601	419	332	5350	99	1196	2408	2022	1249	158	1821	4136
Percentage of genes in orthogroups	98.6	86.4	86.6	90.4	91.0	94.1	94.9	67.4	98.5	88.1	85.6	90.0	86.4	97.4	85.1	71.4
Percentage of unassigned genes	1.4	13.6	13.4	9.6	9.0	5.9	5.1	32.6	1.5	11.9	14.4	10.0	13.6	2.6	14.9	28.6
Number of orthogroups containing species	5170	8435	10442	4827	4861	5640	5486	8644	5023	7439	8690	10721	6542	5384	8440	8403
Percentage of orthogroups containing species	38.8	63.3	78.4	36.2	36.5	42.4	41.2	64.9	37.7	55.9	65.3	80.5	49.1	40.4	63.4	63.1
Number of species-specific orthogroups	0	9	4	7	11	3	2	8	1	10	9	8	15	2	6	4
Number of genes in species-specific orthogroups	0	39	16	23	75	33	7	21	15	59	33	27	135	5	22	25
Percentage of genes in species-specific orthogroups	0.0	0.3	0.1	0.3	1.1	0.5	0.1	0.1	0.2	0.6	0.2	0.1	1.5	0.1	0.2	0.2


Number of genes per-species in orthogroup	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups
'0	8146	4881	2874	8489	8455	7676	7830	4672	8293	5877	4626	2595	6774	7932	4876	4913
'1	4879	7263	8437	4576	4605	5342	5025	7401	4778	6815	6821	8386	6012	5127	7445	7607
'2	155	691	1094	137	148	190	371	843	136	423	953	1173	353	189	632	519
'3	47	213	377	37	25	37	50	197	32	113	341	472	80	41	198	138
'4	21	91	171	14	26	26	15	82	18	35	208	224	29	7	64	51
'5	11	54	88	7	9	11	7	34	13	18	114	127	20	8	28	35
'6	9	29	73	11	10	6	6	28	8	11	66	81	7	1	22	12
'7	6	14	55	3	8	3	4	16	5	8	39	58	6	1	23	13
'8	2	20	29	4	2	4	1	7	4	3	35	41	6	1	5	3
'9	6	14	21	5	2	3	2	7	5	1	23	26	0	2	4	3
'10	4	11	16	4	1	0	1	9	1	0	11	25	4	1	2	5
11-15	8	22	40	5	7	10	1	12	9	2	43	57	11	2	9	6
16-20	6	5	17	7	5	1	0	2	6	3	12	16	4	0	4	5
21-50	10	6	20	12	10	6	3	6	3	5	18	26	8	4	3	3
51-100	4	2	3	3	1	0	0	0	3	0	4	6	2	0	1	2
101-150	2	0	1	2	2	0	0	0	1	2	1	0	0	0	0	0
151-200	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
201-500	0	0	0	0	0	1	0	0	1	0	0	2	0	0	0	1
501-1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'1001+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0

Number of genes per-species in orthogroup	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups
'0	61.2	36.7	21.6	63.8	63.5	57.6	58.8	35.1	62.3	44.1	34.7	19.5	50.9	59.6	36.6	36.9
'1	36.6	54.5	63.4	34.4	34.6	40.1	37.7	55.6	35.9	51.2	51.2	63.0	45.1	38.5	55.9	57.1
'2	1.2	5.2	8.2	1.0	1.1	1.4	2.8	6.3	1.0	3.2	7.2	8.8	2.7	1.4	4.7	3.9
'3	0.4	1.6	2.8	0.3	0.2	0.3	0.4	1.5	0.2	0.8	2.6	3.5	0.6	0.3	1.5	1.0
'4	0.2	0.7	1.3	0.1	0.2	0.2	0.1	0.6	0.1	0.3	1.6	1.7	0.2	0.1	0.5	0.4
'5	0.1	0.4	0.7	0.1	0.1	0.1	0.1	0.3	0.1	0.1	0.9	1.0	0.2	0.1	0.2	0.3
'6	0.1	0.2	0.5	0.1	0.1	0.0	0.0	0.2	0.1	0.1	0.5	0.6	0.1	0.0	0.2	0.1
'7	0.0	0.1	0.4	0.0	0.1	0.0	0.0	0.1	0.0	0.1	0.3	0.4	0.0	0.0	0.2	0.1
'8	0.0	0.2	0.2	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.3	0.3	0.0	0.0	0.0	0.0
'9	0.0	0.1	0.2	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.2	0.2	0.0	0.0	0.0	0.0
'10	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.1	0.2	0.0	0.0	0.0	0.0
11-15	0.1	0.2	0.3	0.0	0.1	0.1	0.0	0.1	0.1	0.0	0.3	0.4	0.1	0.0	0.1	0.0
16-20	0.0	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.0	0.0	0.0	0.0
21-50	0.1	0.0	0.2	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.1	0.2	0.1	0.0	0.0	0.0
51-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101-150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
151-200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
201-500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
501-1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'1001+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Number of genes per-species in orthogroup	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes
'0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'1	4879	7263	8437	4576	4605	5342	5025	7401	4778	6815	6821	8386	6012	5127	7445	7607
'2	310	1382	2188	274	296	380	742	1686	272	846	1906	2346	706	378	1264	1038
